occurences,year,artist
5371,2003,Ziggy Marley
5376,1998,Yann Tiersen
5376,2009,Jeremih
5380,2002,CKY
5380,2007,Wyclef Jean
5386,2015,Omarion
5392,2009,Ti\u00ebsto
5392,2010,Emery
5399,1995,Trisha Yearwood
5406,2012,Rusko
5407,2008,Demi Lovato
5408,2009,DMX
5410,2001,Bosson
5433,2007,Modeselektor
5435,2008,Yelle
5445,1995,The Smashing Pumpkins
5450,1987,Tom Waits
5450,2006,The Whitest Boy Alive
5450,2009,William Fitzsimmons
5458,2008,Atmosphere
5463,2006,Dixie Chicks
5464,2004,The Dillinger Escape Plan
5464,2007,Dead Kennedys
5466,2008,Fall Out Boy
5474,1970,Creedence Clearwater Revival
5474,1999,Mos Def
5483,2000,Secret Service
5485,1993,Tom Petty
5496,2001,Weezer
5502,2004,John Legend
5503,2001,Dave Matthews Band
5505,2002,The Mountain Goats
5505,2004,Arcade Fire
5505,2010,Nas & Damian \Jr. Gong\ Marley
5506,2006,Old Crow Medicine Show
5511,2008,The Mars Volta
5514,2002,Nightwish
5516,2010,Hole
5536,2014,Vance Joy
5540,2008,Zac Brown Band
5559,1992,Shai
5568,2007,Rich Boy
5573,2005,Weezer
5591,2007,Macaco
5593,2013,R. Kelly
5596,2007,Blonde Redhead
5607,2011,Lasgo
5613,2011,Nick Drake
5614,2008,Beats Antique
5616,1993,Enigma
5616,2003,Something Corporate
5621,2006,The Sword
5623,2002,The White Stripes
5625,2008,I Set My Friends on Fire
5627,2006,Electric Light Orchestra
5627,2010,Easton Corbin
5643,2009,Mayer Hawthorne
5644,2004,M83
5646,2007,Stars
5646,2010,Junip
5653,2009,Karen O and the Kids
5662,2008,Does It Offend You, Yeah?
5662,2009,Erin McCarley
5669,2009,MGMT
5678,2010,John Prine
5693,2010,Zero 7
5698,2010,Emancipator
5717,2003,A Perfect Circle
5736,2007,Godsmack
5737,2007,Arch Enemy
5738,2001,Camera Obscura
5745,1997,Depeche Mode
5756,2007,Garbage
5777,2007,Deer Tick
5779,2011,Placebo
5783,2006,Hot Chip
5802,2003,Molotov
5805,2007,Cake
5811,1994,John Frusciante
5823,2005,Caribou
5826,2004,Gwen Stefani
5835,2010,Eliza Doolittle
5838,2000,Tom Petty and The Heartbreakers
5838,2009,Doves
5842,1997,Aerosmith
5844,1994,Soundgarden
5850,2002,Cam'ron
5854,2004,Shadows Fall
5856,1994,Sade
5858,2005,Nine Inch Nails
5872,2008,Nightwish
5883,2008,Dance Gavin Dance
5894,2007,Muse
5909,2000,Elliott Smith
5918,2009,Drake
5920,2009,Barry White
5921,2013,Chic
5929,2006,OK Go
5930,2008,Newton Faulkner
5931,1996,Damian Marley
5937,2007,Eagles
5942,2010,Glee Cast
5944,2004,Rise Against
5949,1994,Jeff Buckley
5949,2004,PJ Harvey
5960,1978,The Police
5963,2010,Semisonic
5964,2004,Citizen Cope
5966,1998,PJ Harvey
5969,2001,Travis
5975,2005,Young Money
5980,2006,Tycho
5993,2013,Beyonc\u00e9
6004,2013,Blake Shelton
6012,2005,Death from Above 1979
6014,2000,A Perfect Circle
6014,2003,Atmosphere
6017,2010,Styx
6021,2006,Beenie Man
6023,2014,Sam Smith
6033,2009,Mando Diao
6034,2007,Orishas
6037,2013,The Grass Roots
6040,1993,Mazzy Star
6043,2013,Dropkick Murphys
6050,2008,Broken Social Scene
6053,1994,Jamiroquai
6055,2008,Emarosa
6055,2011,Kate Ryan
6057,2003,The Cardigans
6063,2007,Devendra Banhart
6071,2006,Alesana
6085,2006,Scissor Sisters
6087,2007,Great Lake Swimmers
6099,2006,Regina Spektor
6099,2009,Charlotte Gainsbourg
6113,2007,Santana
6115,2006,Saosin
6115,2013,Duncan Dhu
6124,2004,Billy Joel
6126,2006,Paul Stanley
6133,1991,Skid Row
6134,1993,Pearl Jam
6134,2004,Ludovico Einaudi
6134,2005,Kate Bush
6144,2001,Quantic
6149,1996,Matchbox Twenty
6151,1983,Soda Stereo
6153,2008,Guns N' Roses
6156,2013,Rise Against
6157,2008,Friendly Fires
6162,2007,Ensiferum
6163,2016,Anberlin
6166,2011,System of a Down
6170,2010,Bullet for My Valentine
6179,2009,Parov Stelar
6179,2015,Anna Nalick
6184,1991,Metallica
6190,1987,Guns N' Roses
6199,2003,Misfits
6200,2007,Snow Patrol
6206,2004,The Crystal Method
6208,2003,Opeth
6231,2007,Holy Fuck
6231,2014,Morcheeba
6250,1993,Liz Phair
6250,1995,Jewel
6254,2009,Jamie Cullum
6255,2007,Tenacious D
6262,2002,Atmosphere
6290,2002,Ludacris
6298,1995,Funki Porcini
6313,2007,The Avett Brothers
6323,2005,Queens of the Stone Age
6326,2012,The Yardbirds
6328,2004,Porcupine Tree
6330,2010,Sade
6331,2007,The Libertines
6337,2010,The New Pornographers
6345,2006,Charlotte Gainsbourg
6348,1999,Dido
6359,1994,Radiohead
6360,2010,Bonobo
6363,2004,Regina Spektor
6366,2010,Underworld
6371,2013,LCD Soundsystem
6383,2003,The Shins
6410,2010,Groove Armada
6413,2006,Belanova
6424,2005,Shpongle
6429,2009,Fever Ray
6430,2005,Angelzoom
6437,2007,PJ Harvey
6450,2009,Parachute
6455,2013,Musical Youth
6459,1996,Enigma
6478,2007,Jack Johnson
6481,2009,Dimmu Borgir
6481,2009,blessthefall
6481,2012,Jennifer Lopez
6484,2014,Ludovico Einaudi
6490,2008,All Time Low
6501,2002,Green Day
6512,1996,Soundgarden
6516,2008,The Last Shadow Puppets
6527,2004,ATB
6535,2012,Allah-Las
6543,2012,MUD
6544,1991,Soundgarden
6545,1997,Dispatch
6551,2008,The Bravery
6561,2009,Alesha Dixon
6579,2007,Jimmy Eat World
6580,2000,Leonard Cohen
6582,1995,Garbage
6585,2000,Mudvayne
6599,2010,Koop
6602,2007,Max\u00efmo Park
6620,2010,Doves
6627,2015,Eric Clapton
6640,2006,Gwen Stefani
6642,2006,The All-American Rejects
6642,2009,Mat Kearney
6645,2008,Sia
6661,2011,Avantasia
6666,2007,Four Year Strong
6667,1996,Reel Big Fish
6670,2008,Story of the Year
6671,1995,Mad Season
6708,2000,Silverchair
6708,2006,Grizzly Bear
6712,2009,Alexi Murdoch
6715,2001,Mariah Carey
6722,2008,Mother Mother
6727,2003,The Cat Empire
6730,2007,Nine Inch Nails
6737,2007,The Fratellis
6742,2002,Sly & The Family Stone
6743,2008,Joshua Radin
6744,2010,Sleeping with Sirens
6746,2004,Akon
6749,2008,Cat Power
6751,1992,No Doubt
6755,1999,Liquid Tension Experiment
6760,1999,Chris Cornell
6770,1993,Ace of Base
6771,2004,Nouvelle Vague
6777,2004,AFI
6781,2010,Alesana
6786,2011,Rise Against
6808,2006,Midlake
6808,2006,The Futureheads
6814,1999,blink-182
6817,2007,Suzanne Vega
6846,1997,NOFX
6853,2000,Tonic
6857,2016,Alesso
6859,2002,Toby Keith
6870,2007,Just Jack
6870,2009,Madeleine Peyroux
6878,2007,The Almost
6887,2004,Scissor Sisters
6889,1990,Mazzy Star
6890,1995,Elliott Smith
6900,1985,Rush
6901,2005,Mogwai
6902,1999,Genesis
6905,2003,Four Tet
6913,2003,M83
6917,2011,Joe Nichols
6925,2012,Billy Squier
6934,1978,Devo
6938,2014,Bullet for My Valentine
6946,1998,Liquid Tension Experiment
6951,2008,Akon
6952,2009,Thousand Foot Krutch
6958,2007,Aly & AJ
6961,2008,Little Joy
6981,2006,Spoon
6986,2002,OK Go
6988,2008,A Skylit Drive
7034,2001,Ulrich Schnauss
7069,2013,Epica
7088,2009,Calvin Harris
7090,2006,Angels & Airwaves
7110,2011,Lu
7114,2005,KT Tunstall
7118,2009,Infected Mushroom
7137,1999,Incubus
7138,2008,DIR EN GREY
7141,1997,Rammstein
7149,2002,Richard Cheese
7171,2007,Snoop Dogg
7176,2010,Surfer Blood
7185,2008,Rihanna
7198,2002,Satyricon
7201,2008,Benga
7202,2005,Black Eyed Peas
7206,2008,The Dodos
7216,1974,Steely Dan
7223,2010,Ratatat
7260,2011,Blouse
7265,2010,Owl City
7271,2006,Escape the Fate
7274,1996,Westside Connection
7280,2005,Damian Marley
7289,1988,H\u00e9roes del Silencio
7298,2009,Maxwell
7311,2009,Telefon Tel Aviv
7326,2011,Beyonc\u00e9
7328,2008,Eli Young Band
7340,2009,Kings of Convenience
7343,2006,Skream
7355,2015,Yellowcard
7362,2001,blink-182
7366,1994,Beastie Boys
7369,1995,Enya
7371,2006,Holy Fuck
7374,2012,Radiohead
7377,2001,Kings of Convenience
7379,2009,Everclear
7383,2004,Live
7391,2007,Queens of the Stone Age
7395,1993,The Breeders
7416,2005,Common
7429,2007,The White Stripes
7442,2009,Incubus
7455,2013,Brett Dennen
7458,2009,We Came As Romans
7501,2006,The Fratellis
7511,2008,Empire of the Sun
7523,2006,Just Jack
7527,2009,Enya
7531,2007,Ryan Adams
7537,2005,Thievery Corporation
7542,2008,Portishead
7547,2010,Bee Gees
7548,2012,Huey Lewis & The News
7577,2014,Pendulum
7590,2008,Beach House
7602,2008,Thievery Corporation
7609,2011,Ladytron
7632,2005,CKY
7639,2012,OK Go
7645,2018,Max Richter
7648,2008,Luke Bryan
7651,1998,Bo Kaspers Orkester
7656,2005,Enya
7680,2014,deadmau5
7710,2004,Vanessa Carlton
7714,1969,The Velvet Underground
7737,1987,Deep Purple
7739,2003,Damien Rice
7744,1988,The Smiths
7758,2004,Left\u00f6ver Crack
7767,2005,Bloodhound Gang
7772,2009,Janet Jackson
7786,2003,Nickelback
7795,2008,Tokyo Police Club
7810,2005,Elton John
7820,2005,Four Tet
7858,2009,A Fine Frenzy
7865,2017,Lifehouse
7878,2003,Dierks Bentley
7881,2016,Mayday Parade
7923,2000,Blur
7935,2002,Beck
7964,2007,Kaiser Chiefs
7975,2005,Michael Bubl\u00e9
7991,2008,Kleerup
7992,2002,Dashboard Confessional
8000,1996,Mazzy Star
8000,2000,Eminem
8002,2008,Rise Against
8019,2002,Los Pericos
8025,1997,Savage Garden
8032,2001,The White Stripes
8032,2008,Shantel
8032,2014,Scissor Sisters
8040,2006,Apocalyptica
8045,2009,Adam Lambert
8056,2015,Ludovico Einaudi
8058,1997,Misfits
8060,2005,The Mars Volta
8082,1998,Metallica
8089,1992,Aphex Twin
8122,1997,Nine Inch Nails
8159,2006,Cansei de Ser Sexy
8163,2005,The Decemberists
8181,2011,Dream Theater
8193,2000,Five for Fighting
8222,2007,4hero
8233,2001,Creed
8237,2012,Celldweller
8256,2002,m\u00fam
8256,2006,Bow Wow
8259,2007,Yellowcard
8267,2012,Anberlin
8273,1989,Tom Petty
8278,2007,Angus & Julia Stone
8310,2007,Nightwish
8319,1999,Opeth
8330,2004,Bedouin Soundclash
8335,2010,Soulja Boy
8342,1996,In Flames
8371,2003,Dashboard Confessional
8381,2010,Darius Rucker
8384,2010,Frightened Rabbit
8419,2008,Craig Morgan
8421,2006,Little People
8432,2008,The Presets
8433,2012,Deana Carter
8438,2010,Something Corporate
8446,2001,Enya
8446,2009,Darius Rucker
8463,2009,Civil Twilight
8471,2006,Sugarland
8489,2004,Madvillain
8499,2006,Soldiers of Jah Army
8513,2005,Dropkick Murphys
8520,2008,Caesars
8528,2005,Broken Social Scene
8533,2009,Mikromusic
8544,2004,Finley Quaye
8545,2006,Cat Power
8555,2004,Rammstein
8563,2010,Spoon
8569,2007,I'm from Barcelona
8576,2007,Relient K
8585,2007,Alison Krauss
8615,1991,Nirvana
8621,2004,The Dresden Dolls
8624,1997,B.B. King
8643,2007,Mayday Parade
8657,2003,Bonobo
8658,1997,Enya
8697,2009,Breathe Carolina
8701,2007,Angels & Airwaves
8729,2009,Madonna
8745,2009,Aqua
8760,1995,Michael Bolton
8761,2011,And So I Watch You From Afar
8800,2007,Owl City
8813,2002,Morcheeba
8843,2007,Alice in Chains
8865,2011,Eliza Doolittle
8882,2000,Modest Mouse
8899,2006,Matt Costa
8903,2005,Metric
8904,2007,Nile
8904,2007,Yael Naim
8912,2009,Paolo Nutini
8935,2002,The Cranberries
8936,2009,The Bird and the Bee
8946,2007,Alicia Keys
8947,2002,Cake
8955,2004,Eastern Sun
8988,1999,Toby Keith
8991,2008,Shwayze
8992,2006,The Mars Volta
9013,2010,Tokio Hotel
9030,2000,Faith No More
9044,1996,Weezer
9058,2006,As I Lay Dying
9089,2006,Horse Feathers
9089,2006,Yellowcard
9110,2004,Cake
9113,1997,Elliott Smith
9141,1980,The Undertones
9146,2002,New Found Glory
9147,2009,The Mars Volta
9174,2009,Young Money
9186,2003,Marilyn Manson
9212,2010,The Pussycat Dolls
9213,2008,Anberlin
9214,2001,Sugarcult
9253,2002,Faithless
9271,2003,Klaus Badelt
9272,2008,Alex Gaudino
9273,2009,Flight of the Conchords
9281,2009,Nouvelle Vague
9299,2010,The Avett Brothers
9313,2008,Miley Cyrus
9316,2009,The Wannadies
9317,1997,Metallica
9333,2004,Paul Kalkbrenner
9344,1990,Alice in Chains
9354,2002,Audioslave
9363,1989,Clannad
9383,2008,Underoath
9385,2003,Morcheeba
9395,2006,Rodrigo y Gabriela
9408,2010,Four Tet
9410,1995,Radiohead
9412,2007,Amos Lee
9418,1992,Beastie Boys
9457,2009,Wiz Khalifa
9458,2007,Black Moth Super Rainbow
9467,2007,Alter Bridge
9478,2007,Fall Out Boy
9492,2005,Vitalic
9492,2007,Wilco
9521,2005,Slightly Stoopid
9554,2006,Caribou
9584,2002,Thievery Corporation
9595,2003,Pearl Jam
9618,2001,Gorillaz
9619,2010,Owen Pallett
9623,1999,Foo Fighters
9694,2002,Hot Hot Heat
9707,2016,Wheatus
9722,1996,Eels
9753,2008,The Kooks
9759,2003,Cat Power
9766,2009,Animals as Leaders
9768,2008,Oasis
9769,2007,A Fine Frenzy
9774,2009,The Devil Wears Prada
9776,2008,Bayside
9817,2010,Andrew Bird
9818,2016,We the Kings
9823,2009,The Whitest Boy Alive
9831,2006,Alexisonfire
9836,2008,The Cool Kids
9850,2009,Phoenix
9866,1973,Bruce Springsteen
9889,1996,C\u00e9line Dion
9892,2010,Dixie Chicks
9922,2003,Yellowcard
9930,1996,Butthole Surfers
9936,2008,Frightened Rabbit
9943,2010,She & Him
9949,2002,My Chemical Romance
9957,2010,Foals
9963,2005,She Wants Revenge
9976,2006,Burial
10002,2003,The Black Keys
10005,2007,The Cinematic Orchestra
10022,2008,Blitzen Trapper
10034,2004,Say Anything
10041,1993,Bj\u00f6rk
10041,2008,Amy Winehouse
10049,2003,No Doubt
10059,2000,At the Drive-In
10062,2006,Basshunter
10077,2010,Carolina Liar
10131,2015,Divinyls
10132,2007,Cherish
10133,2011,Eric Church
10138,1997,Daft Punk
10146,2010,Laura Marling
10148,2006,Citizen Cope
10175,1987,Pet Shop Boys
10189,2007,Kimya Dawson
10205,2007,Mumm-Ra
10215,2003,Radiohead
10215,2004,Animal Collective
10228,2007,Maroon 5
10246,2005,Jack's Mannequin
10268,2002,Nirvana
10275,2001,Alicia Keys
10277,2006,Evanescence
10305,2009,Billy Talent
10317,2002,Box Car Racer
10328,2007,Infected Mushroom
10330,2007,Metric
10340,2003,Yann Tiersen
10345,2002,Saliva
10345,2005,Bright Eyes
10357,1991,The Clash
10385,2009,Dan Auerbach
10389,2009,The Rural Alberta Advantage
10398,2004,Kings of Convenience
10406,2008,Vampire Weekend
10426,1996,Morcheeba
10428,2004,Nightwish
10432,2008,Coldplay
10441,2008,Laura Marling
10441,2010,Washed Out
10445,2009,Toby Keith
10493,2007,Jaymay
10553,2012,The Decemberists
10576,1991,Enya
10587,2008,City and Colour
10613,2010,Stone Temple Pilots
10647,2002,Frou Frou
10684,2005,Beck
10723,2006,Eric Church
10738,2003,Erlend \u00d8ye
10738,2009,Eric Church
10752,2009,Jonathan Coulton
10764,1999,Blur
10814,2000,Deep Forest
10817,1995,Sade
10822,2011,Michael Bubl\u00e9
10877,2002,Jan Hammer
10916,2007,Five Finger Death Punch
10916,2010,Smash Mouth
10928,2017,REO Speedwagon
10955,1994,Nine Inch Nails
10964,2004,Rata Blanca
10981,2009,Rob Zombie
10986,2003,Daft Punk
10995,2013,Yeasayer
11018,1976,Bootsy Collins
11069,2007,Luke Bryan
11074,2006,Brand New
11088,2003,The White Stripes
11093,1997,Bentley Rhythm Ace
11113,2008,Pendulum
11145,2009,Flyleaf
11148,2006,Rihanna
11158,1985,U2
11163,2009,Darwin Deez
11169,2004,Bond
11179,2004,Eminem
11202,2008,Marilyn Manson
11214,2009,Miley Cyrus
11216,2005,M83
11221,2009,Metallica
11224,2005,The White Stripes
11225,2005,Audioslave
11226,2002,The Decemberists
11252,2007,Operation Ivy
11254,2005,R\u00f6yksopp
11258,2009,Papa Roach
11267,1995,Alison Krauss
11307,2007,Colbie Caillat
11313,2004,Rufus Wainwright
11318,1988,Descendents
11332,1998,Neutral Milk Hotel
11332,2001,Rise Against
11347,2010,Yeasayer
11364,2008,The Gaslight Anthem
11388,2007,Elton John
11403,2008,Dierks Bentley
11459,2015,Weezer
11512,2003,Rob Zombie
11513,2014,Amos Lee
11520,2013,Eiffel 65
11550,2010,Jay-Z
11551,2002,Gorillaz
11562,2006,Flogging Molly
11602,2010,Peter Gabriel
11664,2007,John Mayer
11729,2003,The Knife
11732,2001,Cake
11747,2008,Flight of the Conchords
11751,2008,The Pussycat Dolls
11763,2011,Iron Maiden
11776,2013,Lit
11789,1997,Incubus
11825,2007,Explosions in the Sky
11855,2006,The Knife
11860,2008,Shaggy
11912,2008,The Raconteurs
11929,1997,Cake
11943,2007,Simian Mobile Disco
11983,2009,All Time Low
12026,2003,Explosions in the Sky
12029,2009,K'naan
12061,2011,Ellie Goulding
12103,2001,Ryan Adams
12113,1998,Elliott Smith
12130,2003,Evanescence
12139,2008,TV on the Radio
12155,2004,The Album Leaf
12188,2008,Mansun
12194,2005,Rammstein
12249,2009,Arctic Monkeys
12255,2006,Robin Thicke
12277,2006,Fergie
12305,2005,A Day to Remember
12312,2012,Flying Lotus
12330,2003,Jos\u00e9 Gonz\u00e1lez
12336,1996,Cake
12345,2010,Flogging Molly
12360,2007,Flogging Molly
12437,2009,The Decemberists
12453,2000,Muse
12457,2009,HammerFall
12467,2007,Arctic Monkeys
12467,2010,Brad Paisley
12482,2009,Klaus Badelt
12503,2014,Fiona Apple
12508,2007,Gogol Bordello
12512,2011,Brooks & Dunn
12514,2013,Bon Iver
12587,1978,Silvio Rodr\u00edguez
12593,2016,Deftones
12603,2008,Jonas Brothers
12615,2003,Belle and Sebastian
12635,1999,Coldplay
12642,2007,Battles
12678,2011,Gorillaz
12682,2004,Jack Johnson
12687,2001,Edwyn Collins
12696,2004,Kings of Leon
12744,2007,Matthew Dear
12755,1985,Steely Dan
12787,2007,Andrew Bird
12794,2009,The Bloody Beetroots
12817,2003,The Mars Volta
12830,2008,Beirut
12851,2010,Alicia Keys
12859,1997,Modest Mouse
12927,2009,Alice in Chains
12928,1997,Thievery Corporation
12942,2009,M. Ward
12950,2001,Alice Cooper
12975,2009,Weezer
13046,2000,Placebo
13063,2004,Juanes
13100,2010,Elliott Smith
13117,1996,Rage Against the Machine
13124,2006,The Weepies
13141,2008,Darius Rucker
13146,2010,MGMT
13172,2008,Jamie Foxx
13246,2010,Biffy Clyro
13375,2001,Incubus
13375,2007,Silversun Pickups
13388,2009,Discovery
13473,2006,Corinne Bailey Rae
13473,2009,Rihanna
13483,2003,AFI
13531,2010,Holy Fuck
13540,2006,Gnarls Barkley
13577,2007,Digitalism
13622,2012,Josh Turner
13637,2006,Breaking Benjamin
13656,2010,OK Go
13686,2007,OneRepublic
13691,2012,Creedence Clearwater Revival
13713,2009,Justin Bieber
13736,2006,Belle and Sebastian
13736,2007,Xavier Rudd
13742,2013,Radiohead
13744,2005,Antony and the Johnsons
13771,2007,Incubus
13788,2006,Daft Punk
13825,2007,The Bird and the Bee
13837,2007,The Hives
13838,2008,The Bird and the Bee
13869,1993,Radiohead
13940,2009,Beirut
13955,2009,Miike Snow
13962,2009,Camera Obscura
13975,2006,Steely Dan
13998,2004,In Flames
14021,2014,Klaus Badelt
14071,2006,War Of Ages
14121,2007,MGMT
14127,2008,Lil' Wayne
14138,2015,Sikth
14176,2005,Apocalyptica
14196,2000,Sigur R\u00f3s
14225,2005,LCD Soundsystem
14369,2008,The Maine
14371,1972,Lou Reed
14371,2001,M83
14407,2000,The New Pornographers
14454,2010,Marina & the Diamonds
14549,2002,Queens of the Stone Age
14642,2006,Jack Johnson
14657,2000,Radiohead
14677,2006,Lily Allen
14787,2010,Band of Horses
14824,2005,Bloc Party
14832,2011,Yeasayer
14971,2008,Snow Patrol
15027,2001,Kreator
15031,2012,The Black Keys
15042,2009,The Airborne Toxic Event
15043,2010,Massive Attack
15100,2005,Holy Fuck
15125,1995,Foo Fighters
15125,2006,Damien Rice
15165,2010,Fountains of Wayne
15209,2009,Ester Dean
15224,2013,Parov Stelar
15254,2010,Ellie Goulding
15267,2006,Silversun Pickups
15361,2006,Amy Winehouse
15372,2009,Miranda Lambert
15397,2003,Kris Allen
15468,2001,Radiohead
15521,2003,Stratovarius
15683,2003,Brand New
15758,1993,Us3
15761,2004,Devendra Banhart
15768,2008,A Day to Remember
15774,2006,Mogwai
15776,2001,Brand New
15776,2004,Hot Chip
15864,2012,Lady Gaga
15925,2009,Brad Paisley
16007,2004,Ray LaMontagne
16074,2007,Jos\u00e9 Gonz\u00e1lez
16094,2008,Escape the Fate
16131,2008,Jordin Sparks
16153,2010,Billy Currington
16218,2009,Marilyn Manson
16229,1989,Great White
16272,2002,Bobby McFerrin
16293,2011,Rammstein
16296,2009,Melody Gardot
16301,2001,Yann Tiersen
16317,2010,Caribou
16349,1979,Gang of Four
16368,2012,Vampire Weekend
16392,2007,Gorillaz
16422,2010,Jack Johnson
16493,2015,The Avett Brothers
16520,2001,The Shins
16523,2000,Thievery Corporation
16558,2008,Bon Iver
16635,2011,Die Apokalyptischen Reiter
16679,2003,Death Cab for Cutie
16687,2008,Deerhunter
16723,1977,Fleetwood Mac
16764,2010,Angus & Julia Stone
16821,2006,Akon
16920,2005,Foo Fighters
17058,1996,Boards of Canada
17109,2008,Owl City
17132,1996,Metallica
17138,2000,Enya
17158,2006,The Red Jumpsuit Apparatus
17216,2007,Modest Mouse
17265,2004,The Killers
17278,2006,Bright Eyes
17336,2009,Muse
17377,2010,Two Door Cinema Club
17406,2007,Billy Currington
17438,2013,Anberlin
17580,1993,Nirvana
17598,2006,The Killers
17602,2012,James Blunt
17642,2006,MSTRKRFT
17673,2008,The Smiths
17717,2005,MAE
17841,2005,System of a Down
17856,2006,Riverside
17941,2007,Boys Like Girls
18012,2007,Finger Eleven
18113,2000,Coldplay
18137,2006,Snow Patrol
18145,2003,Shinedown
18151,1992,Los Fabulosos Cadillacs
18302,2011,Zac Brown Band
18346,2004,Chromeo
18374,1978,Kiss
18522,2008,Yael Naim
18640,2008,Kanye West
18807,2007,Kings of Leon
18854,2004,Breaking Benjamin
18859,1997,Days of the New
18938,2007,The Killers
18949,2001,Saliva
18969,2010,Broken Social Scene
18996,2010,Pavement
19138,2001,System of a Down
19228,2005,Jack Johnson
19307,2002,The All-American Rejects
19385,2012,Mika
19410,2002,Rilo Kiley
19420,2008,Maroon 5
19464,2014,The Pussycat Dolls
19505,2009,Animal Collective
19652,2004,Creed
19798,2005,Amos Lee
19809,2001,The Strokes
19851,2001,R\u00f6yksopp
19862,2009,Blind Pilot
19876,2011,Angus & Julia Stone
19981,2005,Flyleaf
20020,2006,Bullet for My Valentine
20109,2011,Yellowcard
20226,2010,The B-52's
20391,1986,Metallica
20433,2002,Flogging Molly
20442,2007,Kate Nash
20506,2007,Gary Allan
20511,2013,Black Eyed Peas
20602,1998,Massive Attack
20733,2014,Zero 7
20818,2008,Passion Pit
20963,2000,Looptroop
21067,2006,Ratatat
21182,2009,Rammstein
21300,2009,Soulja Boy
21350,2007,Interpol
21455,1995,Rammstein
21535,2011,John Legend
21569,2001,Dashboard Confessional
21732,2008,Air France
21839,2006,The Kooks
21950,2010,Boys Like Girls
22000,2007,The Wallflowers
22046,2010,Lily Allen
22125,2005,Jason Aldean
22195,2017,Leona Lewis
22371,2009,blink-182
22375,2009,The xx
22591,2010,The Tallest Man on Earth
22708,2009,R\u00f6yksopp
22876,2009,Disturbed
23219,2008,Ratatat
23400,2012,UB40
23508,2007,Daft Punk
23581,2005,The New Pornographers
23640,2010,Hot Chip
23768,2009,Two Door Cinema Club
23813,2010,Corinne Bailey Rae
23879,2008,Toby Keith
24008,2008,Katy Perry
24138,2010,Chromeo
24328,2009,Local Natives
24453,2009,La Roux
24686,2008,Bohren & der Club of Gore
24860,2003,Avenged Sevenfold
24871,2009,Coldplay
24917,1996,Bloodhound Gang
25083,2008,Nachtmahr
25220,1996,Neutral Milk Hotel
25228,2007,Radiohead
25369,2005,Sigur R\u00f3s
25438,2010,Toro y Moi
25458,2004,Air
25967,2008,Bullet for My Valentine
26109,2010,LCD Soundsystem
